"FileId","Status","ReadIndex","ReadTimestamp","FullName","RelPath","Extension","SizeBytes","SHA256","Category","CategoryLabel","EvidenceType","Model","Date","TestType","FailureMode","FailureExplanation","KeyFindings","KeyClaims","Relevance","ExtractPath","FullIncludePath","Notes","RelatedFiles","DuplicateOf","Reviewer"
"FRV2-0615","duplicate","615","2026-01-29 23:11:13","MUST_Review/Operational_Incompleteness_Roadmap copy.md","MUST_Review\Operational_Incompleteness_Roadmap copy.md",".md","2491","724BB3E79400B4512EBEF0AF2D5133E98AA99DEEA70B0B4354CACAD863B3DEFC","4","misc","roadmap","","","roadmap","","Duplicate of FRV2-0413.","Duplicate content.","","Med","extracts/05_misc/2026-01-29__Operational_Incompleteness_Roadmap__roadmap__001.md","","Duplicate of FRV2-0413.","","FRV2-0413","Codex"
"FRV2-0616","complete","616","2026-01-29 23:11:13","MUST_Review/Operational_Incompleteness_Roadmap.md","MUST_Review\Operational_Incompleteness_Roadmap.md",".md","329","B87767D04079159DB8751BD80CBC95EC30A68855A65FF8912C77722C799D362A","4","misc","guide","","","","","Guidance or index document; not a proof artifact.","","","Low","extracts/05_misc/2026-01-29__Operational_Incompleteness_Roadmap__summary__001.md","","","","","Codex"
"FRV2-0617","complete","617","2026-01-29 23:11:13","MUST_Review/Operator Proceduralism Draft Paper (3).pdf","MUST_Review\Operator Proceduralism Draft Paper (3).pdf",".pdf","122711","73545EC9DF1FB5F8CED61A3599118BAB951D44F85E339D1AB04342E44C1A84DF","4","misc","pdf","","","","","PDF document; requires review for technical claims.","","","Low","extracts/05_misc/2026-01-29__Operator_Proceduralism_Draft_Paper_3__summary__001.md","","","","","Codex"
"FRV2-0618","duplicate","618","2026-01-29 23:11:13","MUST_Review/Operator Proceduralism Draft Paper (3) copy.pdf","MUST_Review\Operator Proceduralism Draft Paper (3) copy.pdf",".pdf","122711","73545EC9DF1FB5F8CED61A3599118BAB951D44F85E339D1AB04342E44C1A84DF","4","misc","pdf","","","","","Duplicate of FRV2-0617.","Duplicate content.","","Low","extracts/05_misc/2026-01-29__Operator_Proceduralism_Draft_Paper_3__summary__001.md","","Duplicate of FRV2-0617.","","FRV2-0617","Codex"
"FRV2-0619","complete","619","2026-01-29 23:11:13","MUST_Review/Operator Trace Calculus.pdf","MUST_Review\Operator Trace Calculus.pdf",".pdf","245120","26E5504206CBC2824302BF717705418EBD048B56E5DDF93ABF888CEF5BC1E145","4","misc","pdf","","","","","PDF document; requires review for technical claims.","","","Low","extracts/05_misc/2026-01-29__Operator_Trace_Calculus__summary__001.md","","","","","Codex"
"FRV2-0620","duplicate","620","2026-01-29 23:11:13","MUST_Review/Operator Trace Calculus copy.pdf","MUST_Review\Operator Trace Calculus copy.pdf",".pdf","245120","26E5504206CBC2824302BF717705418EBD048B56E5DDF93ABF888CEF5BC1E145","4","misc","pdf","","","","","Duplicate of FRV2-0619.","Duplicate content.","","Low","extracts/05_misc/2026-01-29__Operator_Trace_Calculus__summary__001.md","","Duplicate of FRV2-0619.","","FRV2-0619","Codex"
"FRV2-0621","duplicate","621","2026-01-29 23:11:13","MUST_Review/OperatorKernelO6_Paper_Guide copy 2.md","MUST_Review\OperatorKernelO6_Paper_Guide copy 2.md",".md","3670","F6BAE586492FFB72D0BE8853571EB63332632C8407DAD74C05A7438FB9341F6F","4","misc","guide","","","","constraint_violation","Duplicate of FRV2-0415.","Duplicate content.","","Low","extracts/05_misc/2026-01-29__OperatorKernelO6_Paper_Guide__summary__001.md","","Duplicate of FRV2-0415.","","FRV2-0415","Codex"
"FRV2-0622","duplicate","622","2026-01-29 23:11:13","MUST_Review/OperatorKernelO6_Paper_Guide copy.md","MUST_Review\OperatorKernelO6_Paper_Guide copy.md",".md","3670","F6BAE586492FFB72D0BE8853571EB63332632C8407DAD74C05A7438FB9341F6F","4","misc","guide","","","","constraint_violation","Duplicate of FRV2-0415.","Duplicate content.","","Low","extracts/05_misc/2026-01-29__OperatorKernelO6_Paper_Guide__summary__001.md","","Duplicate of FRV2-0415.","","FRV2-0415","Codex"
"FRV2-0623","complete","623","2026-01-29 23:11:13","MUST_Review/OperatorKernelO6_Paper_Guide.md","MUST_Review\OperatorKernelO6_Paper_Guide.md",".md","173","FF6E02ABE8C9A8E47CACF99B03D03CF1ECBB3E835055174F047D185A551EEEFA","4","misc","guide","","","","","Guidance or index document; not a proof artifact.","","","Low","extracts/05_misc/2026-01-29__OperatorKernelO6_Paper_Guide__summary__001.md","","","","","Codex"
"FRV2-0624","complete","624","2026-01-29 23:11:13","MUST_Review/OperatorKernelO6_Project_Bible.md","MUST_Review\OperatorKernelO6_Project_Bible.md",".md","30593","83D86BB88D36BA67101E6ED2967BF47DAEAB2159E6F609B422FA5B71ADB97B47","3","failed_attempts","analysis","","","","constraint_violation","Analysis or notes documenting failures, blockers, or unproven claims.","","","Med","extracts/03_failed_attempts/2026-01-29__OperatorKernelO6_Project_Bible__summary__001.md","","","","","Codex"
"FRV2-0625","duplicate","625","2026-01-29 23:11:13","MUST_Review/Operator_Proceduralism_Draft_Paper_(3).md","MUST_Review\Operator_Proceduralism_Draft_Paper_(3).md",".md","35313","ACB8AC81FD794E2F5D673030AACEC69B1BDF0E2AC6F2B535870F5860BDC2BB8A","4","misc","draft_paper","","","","","Duplicate of FRV2-0422.","Duplicate content.","","Low","extracts/05_misc/2026-01-29__Operator_Proceduralism_Draft_Paper_3__draft__001.md","","Duplicate of FRV2-0422.","","FRV2-0422","Codex"
"FRV2-0626","duplicate","626","2026-01-29 23:11:13","MUST_Review/opus_fails_consolidated copy.md","MUST_Review\opus_fails_consolidated copy.md",".md","7487","38C92F6C16F10FE47E8D6B36CC302D91159C1EB8FE9FC63DD28F02C3E0B54BBB","3","failed_attempts","analysis","Opus","2025-08-14","consolidated_report","nondecreasing_measure; unsupported_inference","Duplicate of FRV2-0239.","Duplicate content.","","High","extracts/03_failed_attempts/2026-01-29__opus_fails_consolidated__analysis__001.md","","Duplicate of FRV2-0239.","","FRV2-0239","Codex"
"FRV2-0627","duplicate","627","2026-01-29 23:11:13","MUST_Review/opus_fails_consolidated.md","MUST_Review\opus_fails_consolidated.md",".md","7487","38C92F6C16F10FE47E8D6B36CC302D91159C1EB8FE9FC63DD28F02C3E0B54BBB","3","failed_attempts","analysis","Opus","2025-08-14","consolidated_report","nondecreasing_measure; unsupported_inference","Duplicate of FRV2-0239.","Duplicate content.","","High","extracts/03_failed_attempts/2026-01-29__opus_fails_consolidated__analysis__001.md","","Duplicate of FRV2-0239.","","FRV2-0239","Codex"
"FRV2-0628","complete","628","2026-01-29 23:11:13","MUST_Review/ordinal-toolkit.md","MUST_Review\ordinal-toolkit.md",".md","14487","2B2DAA1E88DAA6750B39586236124DE6ACF7056085961F54622D53854F10E896","4","misc","analysis","","","","","Reference or planning document; not a proof artifact.","","","Low","extracts/05_misc/2026-01-29__ordinal_toolkit__summary__001.md","","","","","Codex"
"FRV2-0629","complete","629","2026-01-29 23:11:13","MUST_Review/OTC Hand‑Off Blueprint.pdf","MUST_Review\OTC Hand‑Off Blueprint.pdf",".pdf","633808","E62C408F1D36AAF23D31E0BA54541C5F775525D15556FB58958AEE4361CA01EC","4","misc","guide","","","","","Guidance or index document; not a proof artifact.","","","Low","extracts/05_misc/2026-01-29__OTC_Hand_Off_Blueprint__summary__001.md","","","","","Codex"
"FRV2-0630","duplicate","630","2026-01-29 23:11:13","MUST_Review/OTC Hand‑Off Blueprint copy.pdf","MUST_Review\OTC Hand‑Off Blueprint copy.pdf",".pdf","633808","E62C408F1D36AAF23D31E0BA54541C5F775525D15556FB58958AEE4361CA01EC","4","misc","guide","","","","","Duplicate of FRV2-0629.","Duplicate content.","","Low","extracts/05_misc/2026-01-29__OTC_Hand_Off_Blueprint__summary__001.md","","Duplicate of FRV2-0629.","","FRV2-0629","Codex"
"FRV2-0631","complete","631","2026-01-29 23:11:13","MUST_Review/OTC_Draft.pdf","MUST_Review\OTC_Draft.pdf",".pdf","343792","20F6C617BC6348058EE12422925953DC80B239F7C53C0235795F2738279AA220","4","misc","pdf","","","","","PDF document; requires review for technical claims.","","","Low","extracts/05_misc/2026-01-29__OTC_Draft__summary__001.md","","","","","Codex"
"FRV2-0632","duplicate","632","2026-01-29 23:11:13","MUST_Review/OTC_Draft copy.pdf","MUST_Review\OTC_Draft copy.pdf",".pdf","343792","20F6C617BC6348058EE12422925953DC80B239F7C53C0235795F2738279AA220","4","misc","pdf","","","","","Duplicate of FRV2-0631.","Duplicate content.","","Low","extracts/05_misc/2026-01-29__OTC_Draft__summary__001.md","","Duplicate of FRV2-0631.","","FRV2-0631","Codex"
"FRV2-0633","duplicate","633","2026-01-29 23:11:13","MUST_Review/OTC_Draft.md","MUST_Review\OTC_Draft.md",".md","36658","B14B1B9B326F1D8FD904FE937A867E03019815016EB7299DD2C626611ACD3FC4","4","misc","draft_paper","","","","","Duplicate of FRV2-0420.","Duplicate content.","","Low","extracts/05_misc/2026-01-29__OTC_Draft__draft__001.md","","Duplicate of FRV2-0420.","","FRV2-0420","Codex"
"FRV2-0634","duplicate","634","2026-01-29 23:11:13","MUST_Review/OTC_Hand_Off_Blueprint.md","MUST_Review\OTC_Hand_Off_Blueprint.md",".md","92395","ADA8D7273DCA8E73638EFE69048CF13E3A86BD60E1EE607F0BE961AEBF1BD88D","4","misc","roadmap","","","handoff_plan","","Duplicate of FRV2-0421.","Duplicate content.","","Med","extracts/05_misc/2026-01-29__OTC_Hand_Off_Blueprint__roadmap__001.md","","Duplicate of FRV2-0421.","","FRV2-0421","Codex"
"FRV2-0635","duplicate","635","2026-01-29 23:11:13","MUST_Review/paper_code_xref copy.md","MUST_Review\paper_code_xref copy.md",".md","1788","5A679C49AF695DB73ABC33672AE5B790346B2863A6CB58FED2F70912379506A8","3","failed_attempts","analysis","","","","constraint_violation","Duplicate of FRV2-0416.","Duplicate content.","","Med","extracts/05_misc/2026-01-29__paper_code_xref__summary__001.md","","Duplicate of FRV2-0416.","","FRV2-0416","Codex"
"FRV2-0636","complete","636","2026-01-29 23:11:13","MUST_Review/paper_code_xref.md","MUST_Review\paper_code_xref.md",".md","110","3715693E50C4B40B4F37014F0D0200D268DD614F58DD7349AF27B3BFAB250856","4","misc","analysis","","","","","Reference or planning document; not a proof artifact.","","","Low","extracts/05_misc/2026-01-29__paper_code_xref__summary__001.md","","","","","Codex"
"FRV2-0637","complete","637","2026-01-29 23:11:13","MUST_Review/Perplexity_Math_Chats.docx","MUST_Review\Perplexity_Math_Chats.docx",".docx","80566","8F9A3F738112C6C2E91AF428434B788AB49961FA8C5AF5518469D5D1DB81BD0D","1","transcripts","transcript","","","","unsupported_inference","Chat transcript documenting model behavior.","","","Med","extracts/01_transcripts/2026-01-29__Perplexity_Math_Chats__summary__001.md","","","","","Codex"
"FRV2-0638","duplicate","638","2026-01-29 23:11:13","MUST_Review/Perplexity_Math_Chats copy.docx","MUST_Review\Perplexity_Math_Chats copy.docx",".docx","80566","8F9A3F738112C6C2E91AF428434B788AB49961FA8C5AF5518469D5D1DB81BD0D","1","transcripts","transcript","","","","unsupported_inference","Duplicate of FRV2-0637.","Duplicate content.","","Med","extracts/01_transcripts/2026-01-29__Perplexity_Math_Chats__summary__001.md","","Duplicate of FRV2-0637.","","FRV2-0637","Codex"
"FRV2-0639","duplicate","639","2026-01-29 23:11:13","MUST_Review/PredictionRoadmap.md","MUST_Review\PredictionRoadmap.md",".md","3930","A09CA7BE586F398B22B22983C271EA7CA8743525BD388B1F2471E2E54865F48C","4","misc","roadmap","","","","","Duplicate of FRV2-0370.","Duplicate content.","","Low","extracts/05_misc/2026-01-29__PredictionRoadmap__summary__001.md","","Duplicate of FRV2-0370.","","FRV2-0370","Codex"
"FRV2-0640","duplicate","640","2026-01-29 23:11:13","MUST_Review/problems.md","MUST_Review\problems.md",".md","15311","B4FB3EF3D434E00A11F186F154548B71C28E4B66FC613A524088DCEDE089DC38","3","failed_attempts","analysis","","","","nonconvergence","Duplicate of FRV2-0371.","Duplicate content.","","Med","extracts/03_failed_attempts/2026-01-29__problems__summary__001.md","","Duplicate of FRV2-0371.","","FRV2-0371","Codex"
"FRV2-0641","complete","641","2026-01-29 23:11:13","MUST_Review/PROGRESS_AND_FINDINGS.md","MUST_Review\PROGRESS_AND_FINDINGS.md",".md","4510","5DC533959FF7E30B085EA49AB4A012F9D10B62EFEF5B3AA3B8CC9D6C43AC590B","3","failed_attempts","analysis","","","","constraint_violation","Analysis or notes documenting failures, blockers, or unproven claims.","","","Med","extracts/03_failed_attempts/2026-01-29__PROGRESS_AND_FINDINGS__summary__001.md","","","","","Codex"
"FRV2-0642","duplicate","642","2026-01-29 23:11:13","MUST_Review/PROGRESS_AND_FINDINGS copy.md","MUST_Review\PROGRESS_AND_FINDINGS copy.md",".md","4510","5DC533959FF7E30B085EA49AB4A012F9D10B62EFEF5B3AA3B8CC9D6C43AC590B","3","failed_attempts","analysis","","","","constraint_violation","Duplicate of FRV2-0641.","Duplicate content.","","Med","extracts/03_failed_attempts/2026-01-29__PROGRESS_AND_FINDINGS__summary__001.md","","Duplicate of FRV2-0641.","","FRV2-0641","Codex"
"FRV2-0643","complete","643","2026-01-29 23:11:13","MUST_Review/PROJECT_LOG copy 2.md","MUST_Review\PROJECT_LOG copy 2.md",".md","23805","1D845A1E7188C4313DE16A69ABCCC5F7A17CD22D6D9BCABEB13BAD190E2A2854","3","failed_attempts","analysis","","","","constraint_violation; proof_obligation_stuck","Analysis or notes documenting failures, blockers, or unproven claims.","","","Med","extracts/03_failed_attempts/2026-01-29__PROJECT_LOG_copy_2__summary__001.md","","","","","Codex"
"FRV2-0644","duplicate","644","2026-01-29 23:11:13","MUST_Review/PROJECT_LOG copy.md","MUST_Review\PROJECT_LOG copy.md",".md","147624","12834C613AB5C726D40A38AED6729FECB6914A50F94DE2958BAB46D8E8F5CBAB","5","misc","log","","","project_log","","Duplicate of FRV2-0187.","Duplicate content.","","Low","extracts/05_misc/2026-01-29__PROJECT_LOG__summary__001.md","","Duplicate of FRV2-0187.","","FRV2-0187","Codex"
"FRV2-0645","duplicate","645","2026-01-29 23:11:13","MUST_Review/PROJECT_LOG.md","MUST_Review\PROJECT_LOG.md",".md","147624","12834C613AB5C726D40A38AED6729FECB6914A50F94DE2958BAB46D8E8F5CBAB","5","misc","log","","","project_log","","Duplicate of FRV2-0187.","Duplicate content.","","Low","extracts/05_misc/2026-01-29__PROJECT_LOG__summary__001.md","","Duplicate of FRV2-0187.","","FRV2-0187","Codex"
"FRV2-0646","duplicate","646","2026-01-29 23:11:13","MUST_Review/Rahnama_KO7_margin_notes.md","MUST_Review\Rahnama_KO7_margin_notes.md",".md","2202","645E5634F9BE6B1DDA293C66A413E40A1EDD4CA18A5930B4EB9A553BB60911EC","4","misc","reference","","","","","Duplicate of FRV2-0372.","Duplicate content.","","Low","extracts/05_misc/2026-01-29__Rahnama_KO7_margin_notes__summary__001.md","","Duplicate of FRV2-0372.","","FRV2-0372","Codex"
"FRV2-0647","duplicate","647","2026-01-29 23:11:13","MUST_Review/Rahnama_KO7_tables_revised.md","MUST_Review\Rahnama_KO7_tables_revised.md",".md","2239","E8E2E171A5DA4ECC05E3010428EBE63967F592F0F72B9D0A9751B3A950561F44","4","misc","reference","","","","","Duplicate of FRV2-0373.","Duplicate content.","","Low","extracts/05_misc/2026-01-29__Rahnama_KO7_tables_revised__summary__001.md","","Duplicate of FRV2-0373.","","FRV2-0373","Codex"
"FRV2-0648","complete","648","2026-01-29 23:11:13","MUST_Review/rec_succ_Differential_Diagnostic.pdf","MUST_Review\rec_succ_Differential_Diagnostic.pdf",".pdf","150702","751FB644682EAE1CF741DC7425B5BBDBD87627BB70DF089C50E78B03D6BF3743","3","failed_attempts","report","","","diagnostic_protocol","unsupported_inference","Proposes a diagnostic linking rec_succ self-reference to AI parameter prediction; speculative.","Claims AI cannot correctly choose its own sampling parameters due to self-reference.","Token-length prediction is unfakeable and rec_succ-like self-reference blocks it.","Med","extracts/03_failed_attempts/2026-01-29__rec_succ_Differential_Diagnostic__report__deep__001.md","","","","","Codex"
"FRV2-0649","complete","649","2026-01-29 23:11:13","MUST_Review/Relational_Order_and_NonTermination.md","MUST_Review\Relational_Order_and_NonTermination.md",".md","5342","7C992EE27521788E7A8BA817E71452A2FD773A7E7A9E6E65E09106E5BB6C2061","3","failed_attempts","analysis","","","","constraint_violation","Analysis or notes documenting failures, blockers, or unproven claims.","","","Med","extracts/03_failed_attempts/2026-01-29__Relational_Order_and_NonTermination__summary__001.md","","","","","Codex"
"FRV2-0650","duplicate","650","2026-01-29 23:11:13","MUST_Review/Relational_Order_and_NonTermination copy.md","MUST_Review\Relational_Order_and_NonTermination copy.md",".md","5342","7C992EE27521788E7A8BA817E71452A2FD773A7E7A9E6E65E09106E5BB6C2061","3","failed_attempts","analysis","","","","constraint_violation","Duplicate of FRV2-0649.","Duplicate content.","","Med","extracts/03_failed_attempts/2026-01-29__Relational_Order_and_NonTermination__summary__001.md","","Duplicate of FRV2-0649.","","FRV2-0649","Codex"
"FRV2-0651","duplicate","651","2026-01-29 23:11:13","MUST_Review/research copy.md","MUST_Review\research copy.md",".md","111936","C5B32A19D8B17C9EA4F89E7DDA9A03DB1DBEC8E23A56B0B5D197BDB852CF8250","3","failed_attempts","analysis","","","","constraint_violation","Duplicate of FRV2-0418.","Duplicate content.","","Med","extracts/05_misc/2026-01-29__research__summary__001.md","","Duplicate of FRV2-0418.","","FRV2-0418","Codex"
"FRV2-0652","duplicate","652","2026-01-29 23:11:13","MUST_Review/Research.md","MUST_Review\Research.md",".md","111936","C5B32A19D8B17C9EA4F89E7DDA9A03DB1DBEC8E23A56B0B5D197BDB852CF8250","3","failed_attempts","analysis","","","","constraint_violation","Duplicate of FRV2-0418.","Duplicate content.","","Med","extracts/05_misc/2026-01-29__research__summary__001.md","","Duplicate of FRV2-0418.","","FRV2-0418","Codex"
"FRV2-0653","complete","653","2026-01-29 23:11:13","MUST_Review/roo_task_jan-20-2026_2-25-20-pm.md","MUST_Review\roo_task_jan-20-2026_2-25-20-pm.md",".md","14084","70F1A0732221BF2874552B08C946141A24705B5DD8571D1EDE76023CF96B7783","3","failed_attempts","analysis","","","","constraint_violation","Analysis or notes documenting failures, blockers, or unproven claims.","","","Med","extracts/03_failed_attempts/2026-01-29__roo_task_jan_20_2026_2_25_20_pm__summary__001.md","","","","","Codex"
"FRV2-0654","duplicate","654","2026-01-29 23:11:13","MUST_Review/Session5__identifiers_skim.csv","MUST_Review\Session5__identifiers_skim.csv",".csv","9702","F8E6F4F8B8E79B4778B57978BE15F80866C7F46D2D5F0B2D56D6D51FC2C43E0A","4","misc","log","","","","","Duplicate of FRV2-0375.","Duplicate content.","","Low","extracts/05_misc/2026-01-29__Session5_identifiers_skim__summary__001.md","","Duplicate of FRV2-0375.","","FRV2-0375","Codex"
"FRV2-0655","complete","655","2026-01-29 23:11:13","MUST_Review/SETUP_COMPLETE.md","MUST_Review\SETUP_COMPLETE.md",".md","1603","B1EAC32F8CBF8DEFAC0B87A26E079840C246CC0E535CB562CE4E4404024E8B19","3","failed_attempts","analysis","","","","constraint_violation","Analysis or notes documenting failures, blockers, or unproven claims.","","","Med","extracts/03_failed_attempts/2026-01-29__SETUP_COMPLETE__summary__001.md","","","","","Codex"
"FRV2-0656","duplicate","656","2026-01-29 23:11:13","MUST_Review/solutions copy.md","MUST_Review\solutions copy.md",".md","9084","284269827211DFCAA44A75B4B83CEA6AA1BEA57ECAD98DDD90356BBB3519A753","3","failed_attempts","analysis","","","","unsupported_inference","Duplicate of FRV2-0377.","Duplicate content.","","Med","extracts/03_failed_attempts/2026-01-29__solutions__summary__001.md","","Duplicate of FRV2-0377.","","FRV2-0377","Codex"
